File_Name,Label,Stage
Tomato_Yellow_Leaf_Curl_Virus/image (793).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (688).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (5210).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4171).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (620).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (3262).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3379).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4816).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4039).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2537).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (273).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4508).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1315).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (4417).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (5052).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (1542).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (250).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2985).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (21).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (821).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3978).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4921).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4366).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (927).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2531).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (3877).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2311).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (267).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1512).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3979).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (2713).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4977).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4704).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (5089).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1020).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1837).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (890).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (63).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2150).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1984).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (293).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4675).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (783).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (898).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2118).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1343).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (412).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3080).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1767).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3963).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (988).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (2565).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (5027).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (900).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (338).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (112).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (5271).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4346).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (184).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (108).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (500).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1625).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1416).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4312).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (26).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (25).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (3932).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4942).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (5043).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2667).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2517).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4559).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2210).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (1054).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4727).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (5056).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1536).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (3922).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2745).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4634).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1592).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1809).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (104).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2934).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4877).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2802).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2252).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2796).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2500).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (2433).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (53).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1901).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3237).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1051).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3297).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2628).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2864).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2260).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (926).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3081).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (2753).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3328).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2326).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2888).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2445).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2270).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1491).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2736).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2184).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (190).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3525).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2885).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3505).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2077).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4390).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (3787).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4636).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2141).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4883).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3845).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2072).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (516).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (2733).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3135).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1678).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (606).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (2720).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4909).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (5314).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2296).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1798).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1785).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1848).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3186).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (574).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2756).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1524).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4489).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (4281).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (787).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1025).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4223).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4672).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4393).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4409).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (5002).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1204).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (377).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3148).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4583).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1085).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4295).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (3828).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3648).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1816).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1623).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (5175).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1754).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2863).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3220).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (4192).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (1919).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4345).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3820).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (5041).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (238).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3644).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1535).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1196).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1888).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4680).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (186).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2950).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (347).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (45).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3670).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2959).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (761).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (4336).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3207).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1058).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (2905).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3089).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (769).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (4148).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (830).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4912).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2837).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (5090).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (748).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (724).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2244).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3561).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3075).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2538).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4780).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1745).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4812).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1339).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1632).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4373).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1120).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2495).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2207).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4907).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4262).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4454).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1869).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (5078).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (559).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4866).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (5048).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2965).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (2574).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2034).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (126).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (524).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2695).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4575).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2502).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1247).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (435).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (827).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2345).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (2409).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (774).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3800).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3841).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4268).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1044).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (5008).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4581).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3029).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1670).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3756).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1948).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3146).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3125).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3602).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3885).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (2174).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (5176).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (755).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (5178).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3511).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
